,journal,years,issues,pages,standard pages,characters
0,Čech,10,2368,15678,80838.165,145508697
1,Československý zemědělec,15,753,9278,50637.477222222224,91147459
2,Český učitel,15,534,11580,31776.996666666666,57198594
3,Moravský hospodář,15,350,5683,15190.521111111111,27342938
4,Moravský večerník,15,4551,27907,171539.82722222223,308771689
5,Polední list,4,1632,10979,92419.31666666667,166354770
6,Posel záhrobní,15,150,2828,3947.7877777777776,7106018
7,Přítomnost,15,775,14996,51599.02444444445,92878244
8,Studentský časopis,15,145,5410,15711.136666666667,28280046
9,Venkov,15,4589,60994,612517.1872222222,1102530937
10,Věstník katolického duchovenstva,15,175,1930,5674.0344444444445,10213262
