,size,Group,Verse text
2S 16:18,1,Starý zákon,"Chusaj Absalomovi odpověděl: „Nikoli, neboť toho budu a s tím zůstanu, koho vyvolil Hospodin, veškeren tento lid i všecek Israel."
Mt 13:25,1,Evangelia,"a když lidé spali, přišel jeho nepřítel, nasel koukole mezi pšenici a odešel."
Mk 10:9,1,Evangelia,"Nuže, co Bůh spojil, člověk nerozlučuj.“"
Gn 3:5,1,Starý zákon,"Ale ví Bůh, že v kterýkoli den z něho jísti budete, otevrou se oči vaše; a budete jako bohové, vědouce dobré i zlé."
J 14:6,1,Evangelia,Ježíš řekl jemu: „Já jsem cesta a pravda a život; nikdo nepřichází k Otci leč jen skrze mne.
Mt 19:17,1,Evangelia,"On pak řekl jemu: „Co se mě ptáš o dobrém? Jediný jest dobrý, (Bůh). Chceš-li však vejíti do života, zachovávej přikázání.“"
J 13:15,1,Evangelia,"Příklad zajisté dal sem vám, abyste jako sem já činil vám, i vy též činili."
Mt 6:24,1,Evangelia,"Nikdo nemůže dvěma pánům sloužiti; neboť buď bude jednoho nenáviděti a druhého milovati, aneb jednoho se přidrží a druhým pohrdne. Nemůžete Bohu sloužiti a mamoně."
Mt 7:16,1,Evangelia,"po ovocích jejich poznáte je. Zdaliž zbírají z trní hrozny, aneb z bodláčí fíky?"
J 16:23,1,Evangelia,"A v ten den nebudete se mne tázati o ničemž. Amen, amen pravím vám: Budete-li zač prositi Otce ve jménu mém, dáť vám."
L 22:48,1,Evangelia,"Ale Ježíš řekl jemu: „Jidáši, políbením zrazuješ Syna člověka?“"
Sk 26:2,1,Nový zákon,"„Za šťastného se pokládám, králi Agrippo, že mohu dnes hájiti se před tebou proti všemu tomu, z čeho mě židé obvinují,"
J 16:8,1,Evangelia,"A on když přijde, trestati bude svět z hříchu, a z spravedlnosti, a z soudu."
1Tm 2:4,1,Nový zákon,"Kterýž chce, aby všickni lidé spaseni byli, a k známosti pravdy přišli."
J 3:15,1,Evangelia,"Aby každý, kdož věří v něho, nezahynul, ale měl život věčný."
R 10:11,1,Nový zákon,"Neboť písmo praví: „Žádný, kdo v něho věří, nebude zahanben.“ "
R 2:6,1,Nový zákon,"Kterýž odplatí jednomu každému podlé skutků jeho,"
J 19:11,1,Evangelia,"Ježíš odpověděl: „Neměl bys nade mnou pražádné moci, kdyby ti nebyla dána shůry. Proto větší vinu má ten, kdo ti mě vydal.“"
Mt 6:13,1,Evangelia,A neuvoď nás v pokušení. Ale zbav nás od zlého. Amen.
L 22:19,1,Evangelia,"A vzav chléb, učinil díky a rozlámav jej, dal jim řka: „Toto jest tělo mé, které se za vás vydává; to čiňte na mou památku.“"
L 6:19,1,Evangelia,"A všecken zástup hledal se ho dotknouti; nebo moc z něho vycházela, a uzdravovala všecky."
J 8:46,1,Evangelia,"Kdo z vás bude mne trestati z hříchu? Jestli pravdu pravím vám, proč mi nevěříte?"
L 13:21,1,Evangelia,"Podobno jest kvasu, který vzavši žena zadělala do tří měřic mouky, až zkynulo všecko.“"
Zj 3:20,1,Nový zákon,"Aj stojím u dveří a tluku: jestliže kdo uslyší hlas můj, a otevře mi dvéře, vejdu-ť k němu: a budu-ť s ním večeřeti, a on se mnou."
Jr 2:13,1,Starý zákon,"– praví Hospodin – neboť dvojí zlo spáchal můj národ: Mne opustili, pramen vody živé, a kopali sobě cisterny, cisterny rozpukané, které nemohou držeti vody."
Mk 10:48,1,Evangelia,"I domlouvali mu mnozí, aby mlčel, ale on mnohem hlasitěji volal: „Synu Davidův, smiluj se nade mnou.“"
Mt 19:19,1,Evangelia,cti otce svého i matku svou a milovati budeš bližního svého jako sebe samého.“
Ex 20:14/Dt 5:18,1,Desatero,Nesesmilníš.
L 18:42,1,Evangelia,A Ježíš řekl jemu: Prohlédni. Víra tvá tě uzdravila.
Sk 4:20,1,Nový zákon,"nebť nemůžeme nemluviti toho, co sme viděli a slyšeli."
J 4:48,1,Evangelia,"I řekl jemu Ježíš: Neuzříte-li divů a zázraků, neuvěříte."
L 11:28,1,Evangelia,"On pak řekl: Anobrž blahoslavení, kteříž slyší slovo Boží, a ostříhají jeho."
Mt 20:1,1,Evangelia,"Podobno jest Království Nebeské člověku hospodáři, kterýž vyšel na usvitě, aby najal dělníky na vinnici svou."
J 12:13,1,Evangelia,"nabral ratolestí palmových a vyšli naproti němu a volali: „Hosanna, požehnaný, jenž se béře ve jménu Páně, král israelský.“"
Mt 23:39,1,Evangelia,"neboť pravím vám: neuzříte mě od této chvíle, dokavad neřeknete: ,Požehnaný, jenž se béře ve jménu Páně.‘“"
L 1:33,1,Evangelia,a království jeho nebude konce.“
L 1:38,1,Evangelia,"I řekla Maria: Aj, děvka Páně, staniž mi se podlé slova tvého. I odšel od ní anděl."
Mk 8:34,1,Evangelia,"A svolav zástup s učedlníky svými, řekl jim: Chce-li kdo za mnou přijíti, zapři sebe sám, a vezmi kříž svůj, a následúj mne."
J 14:27,1,Evangelia,"Pokoj svůj zůstavuji vám, pokoj svůj dávám vám; ne jako svět dává, já vám dávám. Nermutiž se srdce vaše, aniž se strachuj."
L 18:33,1,Evangelia,"a když jej zbičují, zabijí ho; ale třetího dne vstane z mrtvých."
L 2:10,1,Evangelia,"I řekl jim anděl: „Nebojte se, neboť hle, zvěstují vám radost velikou, která bude všemu lidu."
Mt 10:32,1,Evangelia,"Kdožkoli tedy vyzná mne před lidmi, vyznámť i já jej před Otcem svým, kterýž jest v nebesích."
Mt 10:33,1,Evangelia,"Kdož by pak mne zapřel před lidmi, zapřímť ho i já před Otcem svým, kterýž jest v nebesích."
Mt 23:9,1,Evangelia,"A otce nenazývejte sobě na zemi; nebo jeden jest Otec váš, kterýž jest v nebesích."
L 20:25,1,Evangelia,"I řekl jim: „Dávejte tedy, co je císařovo, císaři, a co jest Božího, Bohu.“"
Mk 13:31/Mt 24:35/L 21:33,1,Evangelia,Nebe a země pominou: ale slova má nepominou.
Mt 20:16,1,Evangelia,"Tak budou poslední prvními a první posledními; neboť mnoho jest povolaných, ale málo vyvolených.“"
Gn 1:2,1,Starý zákon,"Země však byla pustá a prázdná, tma byla nad hlubinou, a duch Boží vznášel se nad vodami."
Zd 1:1,1,Nový zákon,"Proti Šimonovi Čarodějníkovi, a proti jiným kacířům, kteří Anjely příliš vyvyšovali, dokazuje S. Pavel, že Kristus Pán jest Bůh, a proto že jest o mnoho vyšší, nežli Mojžíš, a Proroci, i všickni Anjelé"
L 6:27,1,Evangelia,"Ale vám-ť pravím kteříž slyšíte: Milůjte nepřátely své, dobře čiňte těm kteříž vás nenávidí."
L 2:34,1,Evangelia,"A Simeon blahoslavil je a řekl k Marii, matce jeho: „Hle tento jest ustanoven ku pádu a ku povstání mnohých v Israeli a na znamení, jemuž budou odpírati,"
Mt 6:26,1,Evangelia,"Pohleďte na ptactvo nebeské že neseje, ani nežne, ani neshromažďuje do stodol, a Otec váš nebeský živí je. Nejste-li vy dražší nežli ono?"
J 6:51,1,Evangelia,"Já jsem chléb živý, jenž s nebe sestoupil."
L 22:31,1,Evangelia,"I řekl Pán: „Šimone, Šimone, hle, satan vyžádal si vás, aby vás tříbil jako pšenici,"
Mt 16:16,1,Evangelia,"Odpovídaje Šimon Petr, řekl: Ty jsi Kristus Syn Boha živého."
Z 117:26,1,Starý zákon,"Požehnán buď, jenž přichází ve jménu Páně, žehnáme vám z Hospodinova domu."
L 15:7,1,Evangelia,"Pravím vám, že tak bude větší radost v nebesích nad jedním hříšníkem pokání činícím, než nad devadesáti devíti spravedlivými, kteří pokání nepotřebují.“"
1K 2:9,1,Nový zákon,"Ale jakož psáno jest: Čehož oko nevídalo, ani ucho neslýchalo, ani na srdce lidské nevstoupilo, co připravil Bůh těm, kteříž jej milují:"
Mt 19:18,1,Evangelia,"Dí jemu: Kterých? Ježíš pak řekl: Nezabiješ, nezcizoložíš, nepokradeš, nepromluvíš křivého svědectví."
R 11:33,1,Nový zákon,"Ó hlubokosti bohatství i moudrosti i umění Božího! Jak jsou nezpytatelní soudové jeho, a nevystižitelné cesty jeho."
1K 13:11,1,Nový zákon,"Dokud jsem byl dítětem, mluvil jsem jako dítě, smýšlel jsem jako dítě, usuzoval jsem jako dítě; když jsem se stal mužem, překonal jsem dětský stupeň. "
Z 118:24,1,Starý zákon,"Tentoť jest den, kterýž učinil Hospodin, a protož radujme se a veselme se v něm."
L 7:14,1,Evangelia,"A přistoupil, a dotekl se már. (Ti pak kteříž nesli, zastavili se) A řekl: Mládenče, tobě-ť pravím vstaň."
Mt 14:3,1,Evangelia,"Herodes totiž jal Jana a spoutav jej dal ho do žaláře pro Herodiadu, manželku bratra svého;"
L 5:11,1,Evangelia,"A přirazivše (lodi) k zemi, opustili všecko a šli za ním."
Z 110:10,1,Starý zákon,Svaté jest a hrozné jeho jméno; počátek moudrosti je bázeň Páně.
Mt 22:16,1,Evangelia,"I poslali k němu učedlníky své s Herodiány, řkouce: Mistře, víme, že pravdomluvný jsi, a cestě Boží v pravdě učíš, a nedbáš na žádného; nebo nepatříš na osobu lidskou."
Iz 45:8,1,Starý zákon,"Rosu dejte nebesa s hůry, a nejvyšší oblakové dštěte spravedlnost; otevři se země, a ať vzejde spasení, a spravedlnost ať spolu vykvete. Já Hospodin způsobím to."
Mt 18:17,1,Evangelia,"Pakliť by jich neuposlechl, pověz církvi. Jestliže pak i církve neuposlechne, budiž tobě jako pohan a publikán."
Mt 25:21,1,Evangelia,"Řekl mu Pán jeho: To dobře, služebníče dobrý a věrný: že si nad málem byl věrný, nad mnohem tebe ustanovím: vejdiž v radost Pána svého."
Mt 25:23,1,Evangelia,"Řekl mu Pán jeho: To dobře, služebníče dobrý a věrný: že si nad málem byl věrný, nad mnohem tebe ustanovím; vejdiž v radost Pána svého."
1K 8:6,1,Nový zákon,"Ale my máme jediného Boha Otce, z něhož všecko, a my v něm, a jednoho Pána Ježíše Krista, skrze něhož všecko, i my skrze něho."
J 3:21,1,Evangelia,"Kdo však čini pravdu, jde ke světlu, aby skutkové jeho se zjevili, neboť v Bohu jsou vykonáni."
J 3:20,1,Evangelia,"Každý zajisté, kdož zle činí, nenávidí světla, a nejde k světlu, aby nebyli trestáni skutkové jeho."
Mt 5:22,1,Evangelia,"Ale já-ť pravím vám, že každý, kdož se hněvá na bratra svého, hoden bude soudu. Kdož by pak řekl bratru svému rácha, hoden bude rady. A kdož by řekl blázne, hoden bude pekelného ohně"
Gn 4:6,1,Starý zákon,I řekl Pán k němu: Proč si se rozhněval? a proč opadla tvář tvá?
Mk 14:7,1,Evangelia,"nebo chudé máte vždycky s sebou; a když budete chtíti, můžete jim dobře činiti: mne pak na vždycky máte."
Mt 12:7,1,Evangelia,"Než kdybyste věděli, co jest to: Milosrdenství chci a ne oběti, nepotupovali byste nevinných."
Mt 1:20,1,Evangelia,"Když pak on o tom přemyšloval, aj, anděl Páně ve snách ukázal se jemu, řka: Jozefe synu Davidův, neboj se přijíti Marie manželky své; nebo což v ní jest počato, z Ducha svatého jest."
Jb 19:21,1,Starý zákon,"Slitújte se nade mnou, slitújte se nade mnou, aspoň vy přátelé moji, nebo ruka Páně dotkla se mne."
Mt 5:8,1,Evangelia,"Blahoslavení čistého srdce, nebo oni Boha viděti budou."
L 14:11,1,Evangelia,"neboť každý, kdo se povyšuje, bude ponížen, a kdo se ponižuje, bude povýšen."
L 24:29,1,Evangelia,"ale oni přinutili ho řkouce: „Zůstaň s námi, neboť se připozdívá, a den se již nachýlil.“ I vešel s nimi."
Mt 25:41,1,Evangelia,"Potom řekne i těm, kteří budou na levici: ,Odejděte ode mne, zlořečení, do ohně věčného, který jest připraven ďáblu a andělům jeho."
2Tm 4:7,1,Nový zákon,"Dobrý boj sem bojoval, běh sem dokonal, víru sem zachoval."
1K 15:17,1,Nový zákon,"Nevstal-liť Kristus z mrtvých, marná jest víra vaše, nebo ještě jste v hříších svých."
Mt 16:19,1,Evangelia,"A tobě dám klíče království nebeského. A což bys koli svázal na zemi, budeť svázáno i na nebi; a což bys koli rozvázal na zemi, budeť rozvázáno i na nebi."
L 16:3,1,Evangelia,"I dí vládař sám v sobě: Co učiním? Teď pán můj odjímá ode mne vládařství. Kopati nemohu, žebrati se stydím."
Mt 7:15,1,Evangelia,"Pilně se pak varujte falešných proroků, kteříž přicházejí k vám v rouše ovčím, ale vnitř jsou vlci hltaví."
J 3:19,1,Evangelia,"Totoť pak jest ten soud, že světlo přišlo na svět, ale milovali lidé více tmu nežli světlo; nebo skutkové jejich byli zlí."
Jb 19:25,1,Starý zákon,"Ačkoli já vím, že vykupitel můj živ jest, a že v den nejposlednější nad prachem se postaví."
J 8:58,1,Evangelia,"Řekl jim Ježíš: Amen, amen pravím vám, prvé nežli Abraham byl, já jsem."
J 10:30,1,Evangelia,Já a Otec jedno jíme.
Mt 9:4,1,Evangelia,"Ale Ježíš, znaje smýšlení jejich, řekl: „Proč myslíte zlé věci v srdcích svých?"
Mk 16:6,1,Evangelia,"On pak řekl jim: „Nebojte se; hledáte Ježíše Nazaretského, ukřižovaného; vstalí jest; není ho tuto; hle, místo, kdež jej položili."
J 11:24,1,Evangelia,"Dí jemu Marta: „Vím, že vstane při vzkříšení v den poslední.“"
L 16:13,1,Evangelia,"Nižádný služebník nemůž dvěma pánům sloužiti: nebť zajisté jednoho nenáviděti bude, a druhého milovati: aneb jednoho přidržeti se bude, a druhým pohrdne. nemůžte Bohu sloužiti a mamoně."
Mk 8:2,1,Evangelia,"„Lítost mám nad zástupem, neboť již tři dni trvají se mnou a nemají, co by jedli;"
J 5:33,1,Evangelia,"Vy jste vyslali poselství k Janovi, a on vydal svědectví pravdě."
J 18:37,1,Evangelia,"Tedy řekl jemu Pilát: Tedy Král jsi ty? Odpověděl Ježíš: Ty pravíš, že Král jsem já. Já jsem se k tomu narodil, a proto sem na svět přišel, abych svědectví vydal pravdě: každý, kdož jest z pravdy, slyší hlas můj."
Mt 9:5,1,Evangelia,"Co jest snáze říci: „Odpouštějí se tobě hříchové tvoji,“ aneb říci: „Vstaň a choď?“"
Sk 5:39,1,Nový zákon,"je-li však z Boha, nebudete moci je zrušiti; - abyste snad nebyli shledáni jako odbojní Bohu.“ I poslechli ho."
R 16:24,1,Nový zákon,"Milost Pána našeho, Ježíše Krista, budiž se všemi vámi. Amen."
J 11:3,1,Evangelia,"Sestry k němu poslaly se vzkazem: „Pane, hle, ten, kterého miluješ, je nemocen.“"
Mk 10:7,1,Evangelia,Proto-ť  opustí člověk otce svého i matku: a přidrží se ženy své:
2Tm 4:3,1,Nový zákon,"Neboť bude čas, kdy zdravého učení nesnesou, nýbrž nashromáždí si učitelů podle vlastních chtíčů, majíce šimráni v uších,"
Nu 33:38,1,Starý zákon,"Tu vstoupil Aron kněz na horu, jenž slove Hor, k rozkazu Hospodinovu, a umřel tam, léta čtyřidcátého po vyjití synů Izraelských z země Egyptské, v první den měsíce pátého."
L 2:48,1,Evangelia,"A uzřevše, divili se. A řekla matka jeho k němu: Synu, proč si nám tak učinil? aj, otec tvůj a já, s bolestí hledalisme tebe."
L 2:49,1,Evangelia,"I řekl k nim: „Co jest, že jste mě hledali? Zdaliž jste nevěděli, že já musím býti v tom, co jest Otce mého?“"
Sk 7:33,1,Nový zákon,"I řekl jemu Pán: Zzuj obuv s noh svých; nebo místo, na kterémž stojíš, země svatá jest."
Ju 1:9,1,Nový zákon,"Sám archanděl Michael, když měl spor s ďáblem a vyjednával o Mojžíšovu mrtvolu, neodvážil se vynésti nad ním rouhavý soud, nýbrž řekl jen: „Pán tě potrestej!“ "
J 8:7,1,Evangelia,"Když nepřestávali se ho tázati, zvednul se a řekl: „Kdo z vás jest bez hříchu, vrz první na ni kamenem.“"
L 4:33,1,Evangelia,"Byl pak v synagoze člověk, který měl ducha nečistého; a ten vykřikl hlasem velikým"
Mk 1:23,1,Evangelia,"Byl pak v synagoze jejich člověk, který měl ducha nečistého; ten zvolal:"
R 4:7,1,Nový zákon,"„Blahoslavení jsou ti, jimž nepravosti jsou odpuštěny, a jichž hříchy jsou zakryty. "
L 2:11,1,Evangelia,"Narodilť se vám dnes Spasitel, to jest Kristus Pán, v městě Davidově."
Mk 12:34,1,Evangelia,"A viděv Ježíš, že by moudře odpověděl, dí jemu: Nejsi daleko od království Božího. A žádný více nesměl se ho tázati."
Tit 2:12,1,Nový zákon,"učící nás, abychom odřeknouce se bezbožnosti a světských žádostí, střízlivě, a spravedlivě, a pobožně živi byli na tomto světě,"
Mk 14:38,1,Evangelia,"Bděte a modlete se, abyste nevešli v pokušení; duch zajisté hotov jest, ale tělo slabo.“"
Mt 5:24,1,Evangelia,"zanechej tam daru svého před oltářem a jdi prve, smiř se s bratrem svým a potom přijda, obětuj dar svůj."
L 6:37,1,Evangelia,"Nesuďte, a nebudete souzeni: nepotupůjte, a nebudete potupeni: Odpouštějte, a bude-ť vám odpuštěno:"
1K 13:3,1,Nový zákon,"A kdybych rozdal na pokrmy chudých veškeren statek svůj a vydal své tělo k spálení, lásky však kdybych neměl, nic by mi to neprospělo."
Mk 7:34,1,Evangelia,"a pohlédnuv k nebi, vzdechl a řekl jemu: „Efeta,“ to jest: „Otevři se.“"
Mt 5:20,1,Evangelia,"Neboť pravím vám: nebude-li hojnější spravedlnost vaše než zákoníků a fariseů, nevejdete do království nebeského."
Mt 18:3,1,Evangelia,"„Vpravdě pravím vám: „Neobrátíte-li se a nebudete li jako dítky, nevejdete do království nebeského."
2P 1:1,1,Nový zákon,"Šimon Petr, služebník a Apoštol Ježíše Krista, těm kteří spolu s námi rovné dosáhli víry v spravedlnosti Boha našeho, a Spasitele Ježíše Krista."
2P 2:20,1,Nový zákon,"Nebo jestliže ti kteříž utíkali poškvrn světa skrze známost Pána našeho, a Spasitele Ježíše Krista, opět zase v ně zapleteni souce přemoženi bývají: učiněny sou jim poslední věci horší nežli první."
