,year,Mt 5:38,L 3:4,Mk 1:3,Ex 20:13/Dt 5:17,L 2:14,Mt 6:11/L 11:3,Ex 20:15/Dt 5:19,Mt 16:18,L 20:25,Mt 20:16
0,1930,7,3,6,20,12,6,3,3,4,2
1,1933,13,3,4,37,11,7,1,2,1,6
2,1931,7,5,8,23,8,2,6,6,5,4
3,1925,2,2,4,19,7,4,6,16,6,5
4,1928,5,3,6,22,8,0,3,2,5,2
5,1929,8,2,4,28,4,4,5,3,1,1
6,1926,7,8,8,23,10,3,3,7,4,4
7,1932,7,1,1,23,9,2,1,1,0,4
8,1927,5,8,11,27,11,3,7,4,3,3
9,1934,2,0,0,21,4,3,2,0,2,6
10,1938,5,0,0,23,2,5,0,0,2,0
11,1936,1,0,1,22,1,1,2,2,1,2
12,1935,5,3,3,17,2,3,2,1,2,3
13,1937,4,0,1,10,5,6,2,2,2,2
14,1939,2,3,3,20,3,4,4,0,4,2
